Form Name,Address,Address Image Link,Trust or Business,Trust or Business Image Link,Market Value,Market Value Image Link,Date Acquired,Date Acquired Image Link,Date Disposed,Date Disposed Image Link,Position,Position Image Link,Gross Income Received,Gross Income Received Image Link,Name of Business or Parcel Address,Name of Business or Parcel Address Image Link,Description or City & Other Address,Description or City & Other Address Image Link,Nature of Interest,Nature of Interest Image Link,Lease Yrs Remaining,Lease Yrs Remaining Image Link,Other Description,Other Description Image Link,Additional Schedules,Additional Schedules Image Link,Form Name Image Link,Name,Name Image Link,Description,Description Image Link,Nature of Investment,Nature of Investment Image Link,Other,Other Image Link,"Name(s) Single Source Income >$100,000","Name(s) Single Source Income >$100,000 Image Link",Investment Type,Investment Type Image Link,Fair Market Value,Fair Market Value Image Link,Name of Business,Name of Business Image Link,Description of Business,Description of Business Image Link,"Name(s) of Single Source Income >$10,000","Name(s) of Single Source Income >$10,000 Image Link",Investment or Real Property,Investment or Real Property Image Link,Comments,Comments Image Link
R_Lee_Elizabeth_K-page5.pdf,"8150N Central Exp, Dallas, Texas(1st Global Capitol)",https://shreddr.captricity.com/api/v1/shred/3781776/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781775/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781773/image, / /11,https://shreddr.captricity.com/api/v1/shred/3781772/image,11,https://shreddr.captricity.com/api/v1/shred/3781771/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781768/image,$1001 - $10000,https://shreddr.captricity.com/api/v1/shred/3781767/image,Bank of America,https://shreddr.captricity.com/api/v1/shred/3781765/image,Banking,https://shreddr.captricity.com/api/v1/shred/3781764/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781770/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781759/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781769/image,No,https://shreddr.captricity.com/api/v1/shred/3781757/image,https://shreddr.captricity.com/api/v1/instance/219102/aligned-image,The Lee Grandchildren Trust,https://shreddr.captricity.com/api/v1/shred/3781818/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781814/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781806/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781804/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781754/image,Investment,https://shreddr.captricity.com/api/v1/shred/3781799/image,$2000 - $10000,https://shreddr.captricity.com/api/v1/shred/3781791/image,The Lee Grandchildren Trust,https://shreddr.captricity.com/api/v1/shred/3781777/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781774/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781753/image,Investment,https://shreddr.captricity.com/api/v1/shred/3781766/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781756/image
R_Lee_Caryl_A-page4.pdf,17897 MacArthur Blvd,https://shreddr.captricity.com/api/v1/shred/3781751/image,Business Entity,https://shreddr.captricity.com/api/v1/shred/3781710/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781749/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781748/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781747/image,spouse's law practise,https://shreddr.captricity.com/api/v1/shred/3781744/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781743/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781741/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781740/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781736/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781735/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781734/image,No,https://shreddr.captricity.com/api/v1/shred/3781733/image,https://shreddr.captricity.com/api/v1/instance/219101/aligned-image,GREGORY A. LEE APLC,https://shreddr.captricity.com/api/v1/shred/3781752/image,law practice,https://shreddr.captricity.com/api/v1/shred/3781750/image,Sole Proprietorship,https://shreddr.captricity.com/api/v1/shred/3781746/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781745/image,Law Practice Of Spouse ,https://shreddr.captricity.com/api/v1/shred/3781709/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781742/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781739/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781732/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781729/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781708/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781721/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781711/image
R_Lee_Caryl_A-page4.pdf,--blank--,https://shreddr.captricity.com/api/v1/shred/3781731/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781730/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781728/image, / /11,https://shreddr.captricity.com/api/v1/shred/3781727/image,11,https://shreddr.captricity.com/api/v1/shred/3781726/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781723/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781722/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781720/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781719/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781725/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781714/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781724/image,No,https://shreddr.captricity.com/api/v1/shred/3781712/image,https://shreddr.captricity.com/api/v1/instance/219101/aligned-image,GREGORY A. LEE APLC,https://shreddr.captricity.com/api/v1/shred/3781752/image,law practice,https://shreddr.captricity.com/api/v1/shred/3781750/image,Sole Proprietorship,https://shreddr.captricity.com/api/v1/shred/3781746/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781745/image,Law Practice Of Spouse ,https://shreddr.captricity.com/api/v1/shred/3781709/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781742/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781739/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781732/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781729/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781708/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781721/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781711/image
R_Lagotta_Kimberlee_A-page3.pdf,"4544 i 4546 3rd st,LA MESA 91941",https://shreddr.captricity.com/api/v1/shred/3781706/image,Business Entity,https://shreddr.captricity.com/api/v1/shred/3781630/image,$100001 - $1000000,https://shreddr.captricity.com/api/v1/shred/3781704/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781703/image,//11,https://shreddr.captricity.com/api/v1/shred/3781702/image,owner,https://shreddr.captricity.com/api/v1/shred/3781699/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781697/image,"4544 - 4546 3rd St., La Mesa, CA 91941",https://shreddr.captricity.com/api/v1/shred/3781693/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781691/image,Property Ownership/ Deed of Trust,https://shreddr.captricity.com/api/v1/shred/3781682/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781681/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781679/image,No,https://shreddr.captricity.com/api/v1/shred/3781677/image,https://shreddr.captricity.com/api/v1/instance/219100/aligned-image,(d)(5),https://shreddr.captricity.com/api/v1/shred/3781707/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781705/image,Other,https://shreddr.captricity.com/api/v1/shred/3781701/image,COMMUNITY,https://shreddr.captricity.com/api/v1/shred/3781700/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781628/image,Real Property,https://shreddr.captricity.com/api/v1/shred/3781695/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781689/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781675/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781668/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781626/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781652/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781632/image
R_Lagotta_Kimberlee_A-page3.pdf,--blank--,https://shreddr.captricity.com/api/v1/shred/3781673/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781671/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781666/image, / /11,https://shreddr.captricity.com/api/v1/shred/3781664/image,11,https://shreddr.captricity.com/api/v1/shred/3781662/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781657/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781654/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781650/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781648/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781660/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781638/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781659/image,No,https://shreddr.captricity.com/api/v1/shred/3781634/image,https://shreddr.captricity.com/api/v1/instance/219100/aligned-image,(d)(5),https://shreddr.captricity.com/api/v1/shred/3781707/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781705/image,Other,https://shreddr.captricity.com/api/v1/shred/3781701/image,COMMUNITY,https://shreddr.captricity.com/api/v1/shred/3781700/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781628/image,Real Property,https://shreddr.captricity.com/api/v1/shred/3781695/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781689/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781675/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781668/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781626/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781652/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781632/image
R_Lager_Marvin_M-page4.pdf,"P.O. Box 3834, Manhattan Beach, CA 90024",https://shreddr.captricity.com/api/v1/shred/3781696/image,Trust,https://shreddr.captricity.com/api/v1/shred/3781620/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781692/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781690/image,//11,https://shreddr.captricity.com/api/v1/shred/3781688/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781683/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781680/image,Dune Palm Mobile Estates (a CA limited Partnership),https://shreddr.captricity.com/api/v1/shred/3781676/image,ownsa mobile home park - see comment below,https://shreddr.captricity.com/api/v1/shred/3781674/image,Other,https://shreddr.captricity.com/api/v1/shred/3781667/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781665/image,limited partnership,https://shreddr.captricity.com/api/v1/shred/3781663/image,No,https://shreddr.captricity.com/api/v1/shred/3781661/image,https://shreddr.captricity.com/api/v1/instance/219099/aligned-image,"The Naida L. Chin Irrevocable Trust dated Dec. 14,2004",https://shreddr.captricity.com/api/v1/shred/3781698/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781694/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781686/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781684/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781619/image,Investment,https://shreddr.captricity.com/api/v1/shred/3781678/image,Over $1000000,https://shreddr.captricity.com/api/v1/shred/3781672/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781658/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781653/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781618/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781637/image,"46400 Dune Palms Rd., LaQuinta, CA 92253",https://shreddr.captricity.com/api/v1/shred/3781621/image
R_Lager_Marvin_M-page4.pdf,--blank--,https://shreddr.captricity.com/api/v1/shred/3781656/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781655/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781651/image,11,https://shreddr.captricity.com/api/v1/shred/3781649/image,11,https://shreddr.captricity.com/api/v1/shred/3781647/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781641/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781639/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781635/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781633/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781645/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781624/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781643/image,No,https://shreddr.captricity.com/api/v1/shred/3781622/image,https://shreddr.captricity.com/api/v1/instance/219099/aligned-image,"The Naida L. Chin Irrevocable Trust dated Dec. 14,2004",https://shreddr.captricity.com/api/v1/shred/3781698/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781694/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781686/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781684/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781619/image,Investment,https://shreddr.captricity.com/api/v1/shred/3781678/image,Over $1000000,https://shreddr.captricity.com/api/v1/shred/3781672/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781658/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781653/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781618/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781637/image,"46400 Dune Palms Rd., LaQuinta, CA 92253",https://shreddr.captricity.com/api/v1/shred/3781621/image
R_Kwong_Owen_L-page3.pdf,--blank--,https://shreddr.captricity.com/api/v1/shred/3781616/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781575/image,$100001 - $1000000,https://shreddr.captricity.com/api/v1/shred/3781614/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781613/image,//11,https://shreddr.captricity.com/api/v1/shred/3781612/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781609/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781608/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781606/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781605/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781601/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781600/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781599/image,No,https://shreddr.captricity.com/api/v1/shred/3781598/image,https://shreddr.captricity.com/api/v1/instance/219098/aligned-image,Kwong,https://shreddr.captricity.com/api/v1/shred/3781617/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781615/image,Other,https://shreddr.captricity.com/api/v1/shred/3781611/image,joint venture,https://shreddr.captricity.com/api/v1/shred/3781610/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781574/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781607/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781604/image,Kwong,https://shreddr.captricity.com/api/v1/shred/3781597/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781594/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781573/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781586/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781576/image
R_Kwong_Owen_L-page3.pdf,(d)(5),https://shreddr.captricity.com/api/v1/shred/3781596/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781595/image,$100001 - $1000000,https://shreddr.captricity.com/api/v1/shred/3781593/image,11,https://shreddr.captricity.com/api/v1/shred/3781592/image,11,https://shreddr.captricity.com/api/v1/shred/3781591/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781588/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781587/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781585/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781584/image,Sole Proprietorship,https://shreddr.captricity.com/api/v1/shred/3781590/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781579/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781589/image,No,https://shreddr.captricity.com/api/v1/shred/3781577/image,https://shreddr.captricity.com/api/v1/instance/219098/aligned-image,Kwong,https://shreddr.captricity.com/api/v1/shred/3781617/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781615/image,Other,https://shreddr.captricity.com/api/v1/shred/3781611/image,joint venture,https://shreddr.captricity.com/api/v1/shred/3781610/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781574/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781607/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781604/image,Kwong,https://shreddr.captricity.com/api/v1/shred/3781597/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781594/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781573/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781586/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781576/image
R_Kwan_Ruth_A-page18.pdf,--blank--,https://shreddr.captricity.com/api/v1/shred/3781571/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781507/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781569/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781568/image,//11,https://shreddr.captricity.com/api/v1/shred/3781567/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781564/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781563/image,1760-80 Pacific Coast Hwy,https://shreddr.captricity.com/api/v1/shred/3781561/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781560/image,Property Ownership/ Deed of Trust,https://shreddr.captricity.com/api/v1/shred/3781556/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781555/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781554/image,No,https://shreddr.captricity.com/api/v1/shred/3781553/image,https://shreddr.captricity.com/api/v1/instance/219096/aligned-image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781572/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781570/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781566/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781565/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781505/image,Real Property,https://shreddr.captricity.com/api/v1/shred/3781562/image,$10001 - $100000,https://shreddr.captricity.com/api/v1/shred/3781559/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781551/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781545/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781502/image,Real Property,https://shreddr.captricity.com/api/v1/shred/3781530/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3781509/image
